sample_sha256,sample_hash,sensitive_strings_ip,sensitive_strings_url
7258BAE4DFE36643EC1D2BA880DA1718DD310B4F2519BD342873AF9327355E8B,788853B69A3E911BA1D9D83C58BFDB88,,"http://media.admob.com/sdk-core-v40.js,http://www.gstatic.com/safa/sdk-core-v40.js,https://market.android.com,http://ad.flurry.com/getAndroidApp.do,http://ad.flurry.com/getCanvas.do,http://ads.mopub.com,http://ads.mopub.com,http://ads.mopub.com,http://data.flurry.com/aap.do,http://schemas.android.com/apk/lib/com.google.ads,https://data.flurry.com/aap.do,https://market.android.com"
79A0685375D0EA8230C71FB3A8C84BCBF7851A89710AB7484016418DF6D94CF5,40C960457F34B28965AEAAFD86F82AD8,,"http://plus.google.com/,http://schemas.android.com/apk/lib/com.google.android.gms.plus,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me"
C3EB4C83896AF7F7CBC70A3D2FBB8637341124F9B6F80EE50A90C70B744E3DFA,DFABC500801EEC3EFF22FE532EB53210,,"http://chart.apis.google.com/chart?chs=,http://tinyurl.com/api-create.php?url=%s,http://www.zemna.net/zemna-app-adviser,http://zemnanet.appspot.com/zemnaappadviser?uri="
97D387454C0F747A0142CF0F84D2214A5708DCB152C8BB4DBBE78A797F4356BA,0B425C5D9ADF7AC5726BD4A962B80CDC,,"http://mta.qq.com/,http://www.slf4j.org/codes.html#null_MDCA,http://www.slf4j.org/codes.html#substituteLogger,http://www.slf4j.org/codes.html#StaticLoggerBinder,http://www.slf4j.org/codes.html#multiple_bindings,http://www.slf4j.org/codes.html#no_static_mdc_binder,http://www.slf4j.org/codes.html#version_mismatch,http://alog.umeng.co/app_logs,http://alog.umeng.com/app_logs,http://app.sina.cn/appdetail.php?appID=84560,http://appact.qzone.qq.com/appstore_activity_task_pcpush_sdk,http://appsupport.qq.com/cgi-bin/qzapps/mapp_addapp.cgi,http://au.umeng.co/api/check_app_update,http://au.umeng.com/api/check_app_update,http://cgi.connect.qq.com/qqconnectopen/openapi/policy_conf,http://cgi.connect.qq.com/qqconnectutil/sdk,http://cgi.qplus.com/report/report,http://crapi.4gshu.com:8096/4GReadAPP/,http://crapi.4gshu.com:8096/4GReadAPP/app/loadbook/,http://crapi.4gshu.com:8096/4GReadAPP/app/talk/,http://crapi.4gshu.com:8096/4GReadAPP/book/menu/,http://crapi.4gshu.com:8096/4GReadAPP/book/mymessage/,http://crapi.4gshu.com:8096/4GReadAPP/book/simplebook/,http://crapi.4gshu.com:8096/4GReadAPP/discovery/random/,http://crapi.4gshu.com:8096/4GReadAPP/recommend/bookshelf/,http://crapi.4gshu.com:8096/4GReadAPP/user/bind/,http://crapi.4gshu.com:8096/4GReadAPP/user/bindphone/,http://crapi.4gshu.com:8096/4GReadAPP/user/delbind/,http://crapi.4gshu.com:8096/4GReadAPP/user/delphone/,http://crapi.4gshu.com:8096/4GReadAPP/user/eidt/,http://crapi.4gshu.com:8096/4GReadAPP/user/info/0/,http://crapi.4gshu.com:8096/4g-read/,http://crapi.4gshu.com:8096/4g-read/comments.html?,http://crapi.4gshu.com:8096/4g-read/detail.html?url=,http://feedback.umeng.com/feedback,http://feedback.umeng.com/feedback/feedbacks,http://feedback.umeng.com/feedback/reply,http://fusion.qq.com/cgi-bin/qzapps/mapp_lbs_delete.cgi,http://fusion.qq.com/cgi-bin/qzapps/mapp_lbs_getnear.cgi,http://lbs.map.qq.com/loc?c=1,http://ls.map.soso.com/deflect?c=1,http://ls.map.soso.com/monitor/monitor.html,http://lstest.map.soso.com/loc?c=1,http://oc.umeng.co/check_config_update,http://oc.umeng.com/check_config_update,http://openmobile.qq.com/api/check?page=shareindex.html,http://pingma.qq.com:80/mstat/report,http://purl.org/dc/elements/1.1/,http://qzs.qq.com,http://qzs.qq.com/open/mobile/brag/sdk_brag.html?,http://qzs.qq.com/open/mobile/invite/sdk_invite.html?,http://qzs.qq.com/open/mobile/not_support.html?,http://qzs.qq.com/open/mobile/rate/sdk_rate.html?,http://qzs.qq.com/open/mobile/reactive/sdk_reactive.html?,http://qzs.qq.com/open/mobile/request/sdk_request.html?,http://qzs.qq.com/open/mobile/sendstory/sdk_sendstory_v1.3.html?,http://wap.cmread.com,http://wap.cmread.com/r/,http://wap.cmread.com/r/a/buyTicket?ofi=13840,http://wap.cmread.com/r/p/catalogdata.jsp?orderType=,http://wap.cmread.com/r/p/viewdata.jsp?bid=,http://webpresence.qq.com/getonline?Type=1,http://wspeed.qq.com/w.cgi,http://www.4g.com,http://www.daisy.org/z3986/2005/ncx/,http://www.idpf.org/2007/opf,http://www.myapp.com/forward/a/45592?g_f=990935,http://www.slf4j.org/codes.html,http://www.slf4j.org/codes.html#StaticLoggerBinder,http://www.slf4j.org/codes.html#multiple_bindings,http://www.slf4j.org/codes.html#no_static_mdc_binder,http://www.slf4j.org/codes.html#null_LF,http://www.slf4j.org/codes.html#null_MDCA,http://www.slf4j.org/codes.html#substituteLogger,http://www.slf4j.org/codes.html#unsuccessfulInit,http://www.slf4j.org/codes.html#version_mismatch,http://xmlpull.org/v1/doc/features.html#indent-output,https://api.weibo.com/2/users/show.json,https://graph.qq.com/weiyun/check_record,https://graph.qq.com/weiyun/create_record,https://graph.qq.com/weiyun/delete_music,https://graph.qq.com/weiyun/delete_photo,https://graph.qq.com/weiyun/delete_record,https://graph.qq.com/weiyun/delete_video,https://graph.qq.com/weiyun/download_music,https://graph.qq.com/weiyun/download_photo,https://graph.qq.com/weiyun/download_video,https://graph.qq.com/weiyun/get_music_list,https://graph.qq.com/weiyun/get_photo_list,https://graph.qq.com/weiyun/get_photo_thumb,https://graph.qq.com/weiyun/get_record,https://graph.qq.com/weiyun/get_video_list,https://graph.qq.com/weiyun/modify_record,https://graph.qq.com/weiyun/query_all_record,https://graph.qq.com/weiyun/upload_music,https://graph.qq.com/weiyun/upload_photo,https://graph.qq.com/weiyun/upload_video,https://open.weibo.cn/oauth2/authorize?,https://openmobile.qq.com/,https://openmobile.qq.com/oauth2.0/m_authorize?,https://openmobile.qq.com/user/user_login_statis,http://www.slf4j.org/codes.html#unsuccessfulInit"
C7D983BC0FB069B44CB3FB5F461B4373FDB24DA96C3D49E88E6F0DB968F1E51E,5E3EB10B5BA5D1AD581A15BFC9A26D6E,,"http://media.admob.com/sdk-core-v40.js,http://www.gstatic.com/safa/sdk-core-v40.js,http://media.admob.com/,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js,http://schemas.android.com/apk/lib/com.google.ads,http://www.gstatic.com/safa/,https://badad.googleplex.com/s/reportAd,http://e.admob.com/clk?ad_loc=@gw_adlocid@,http://e.admob.com/imp?ad_loc=@gw_adlocid@,http://e.admob.com/nofill?ad_loc=@gw_adlocid@"
6BB61C2AD2C14D09EED85AD6603F22325002E5162CF006EC0C5795F8008E45E2,E2392C3910040157BE27D82BBCB2B18C,127.0.0.1,"http://wap.cmread.com/r/%1$s/%2$s/index.htm?vt=9,http://)?([a-z]+[.])|(www.))\w+[.]([a-z]{2,4})?[[.]([a-z]{2,4})]+((/[\S,http://www.qidian.com>,http://1.if.qidian.com/,http://127.0.0.1:8099,http://3g.if.qidian.com/,http://3g.if.qidian.com/Ploy/20140104/MonthVoteHelp.html,http://3g.if.qidian.com/QDReaderAndroidUpdate.aspx,http://3g.if.qidian.com/Subject/GetQDB.txt,http://3gtest.if.qidian.com/QDReaderAndroidUpdate.aspx,http://3gtest.if.qidian.com:8001/,http://3gtest.if.qidian.com:8099/,http://4.if.qidian.com/,http://6.i,http://6.if.qiKdiAan.com/dev/,http://acs.qidian.com/Login/Alipay/login.ashx?appid=%1$s,http://acs.qidian.com/Login/Baidu/login.ashx?appid=%1$s,http://acs.qidian.com/Login/QQ/login.ashx?appid=%1$s,http://acs.qidian.com/Login/Sina/login.ashx?appid=%1$s,http://bbs.qidian.com/ajax/mobileapi.ashx?ajaxmethod=%1$s,http://bbs.qidian.com/ajax/mobileapi.ashx?ajaxmethod=%1$s,http://bbs.qidian.com/ajax/mobileapi.ashx?ajaxmethod=%s,http://c.qidian.com,http://cj.qidian.com/Picture/,http://d.alipay.com,http://download.qidian.com/apk/tingtingcenter.apk,http://download.qidian.com/qdb/%1$s,http://dwtrack.qidian.com/sdk.gif,http://dwtrack.qidian.com/sdkconfig-v2.1.ini,http://file1.qidian.com/,http://file2.qidian.com/CartoonBook/%1$s/%2$s/%3$s,http://files.qidian.com/Author,http://hpay.wostore.cn:8080/server/servicepayServer.do?content=%1$s,http://image.cmfu.com/books/,http://m.qidian.com,http://m.qidian.com/Book/Interaction.aspx,http://m.qidian.com/Ploy/20140822/index.aspx,http://m.qidian.com/Ploy/20140822/log.aspx,http://m.qidian.com/Recharge/AlipayRecharge.aspx?areaId=6,http://m.qidian.com/activation/activecardnew.aspx,http://m.qidian.com/book/showbook.aspx?c=%1$s,http://m.qidian.com/help/help_dg4.htm,http://m.qidian.com/help/help_dg5.htm,http://m.qidian.com/help/help_dg7.htm,http://m.qidian.com/help/help_fsz.htm#a1,http://m.qidian.com/help/help_hot11.htm,http://m.qidian.com/help/help_hot3.htm,http://m.qidian.com/help/index.htm,http://m.qidian.com/other/sharebook.aspx,http://m.qidian.com/other/shorturl.aspx?,http://mclient.alipay.com/gateway.do,http://me.qidian.com/Images/UserImages/100x100/1.jpg,http://me.qidian.com/images/badge/96,http://qdd.gg/,http://r.snyu.com/api/dreport,http://shouji.360.cn/360safe/104799/360MobileSafe.apk,http://uedas.qidian.com/statajax.aspx?%1$s,http://uedas.qidian.com/statgzip.aspx?GlobalId=%1$s,http://update.m.2345.com/api/?api=%1$s,http://wap.cmread.com,http://wap.cmread.com/iread/wml,http://wap.cmread.com/sso/smsautoLogin?rm=,http://www.qidian.com,http://www.qidian.com/help/tuijianpiao.aspx,http://www.qidian.com/help/vipshenqin.aspx#月票,http://xmlpull.org/v1/doc/features.html#indent-output,http://y.to,https://api.weibo.com/2/statuses/friends_timeline.json,https://api.weibo.com/2/statuses/mentions.json,https://api.weibo.com/2/statuses/repost.json,https://api.weibo.com/2/statuses/update.json,https://api.weibo.com/2/statuses/upload.json,https://api.weibo.com/2/statuses/upload_url_text.json,https://api.weibo.com/oauth2/revokeoauth2,https://msp.alipay.com/x.htm,https://open.weibo.cn/oauth2/authorize?,https://seccliprod.alipay.com/api/do.htm"
470D11AF8C126D91C8D898815C6CA720269D74F8D5276E8B7D0DE488BE17DACE,E1D5F6B8423201EAB76D30AB797B0B7B,"10.10.58.171,211.140.7.141,211.140.7.143,211.140.7.143,221.181.100.53,221.226.48.130","http://cmread.voicecloud.cn/tts.htm,bsts=0,http://cmread.voicecloud.cn/index.htm,,http://dev.voicecloud.cn/msc/help.html,http://www.slf4j.org/codes.html#substituteLogger,http://www.slf4j.org/codes.html#StaticLoggerBinder,http://www.slf4j.org/codes.html#multiple_bindings,http://www.slf4j.org/codes.html#no_static_mdc_binder,http://www.slf4j.org/codes.html#version_mismatch,http://cmread.voicecloud.cn/index.htm,bsts=0,http://cmread.voicecloud.cn/tts.htm,bsts=0,http://cmread.voicecloud.cn,bsts=0,http://cmread.voicecloud.cn/index.htm,bsts=0,http://10.10.58.171:9990/cmread/downloadChargeTemplate,http://211.140.7.141/cmread/downloadChargeTemplate,http://211.140.7.143/sns/wap/p/myspace/commonShare.jsp?layout=2,http://211.140.7.143:8086/bbc/p/test_ply.jsp?vt=3,http://221.181.100.53:8088/,http://221.226.48.130:3072/cmread/downloadChargeTemplate,http://client.cmread.com/cmread/downloadChargeTemplate,http://demo.m8book.cn:8050/10see/index.do,http://dev.voicecloud.cn/msc/help.html,http://m.139site.com,http://purl.org/dc/elements/1.1/,http://sdk.open.phone.igexin.com/api.php,http://sdk.open.phone.igexin.com:8003/api.php,http://service.voicecloud.cn/mscAd/ad_version.php,http://service.voicecloud.cn/mscAd/upload_data.php,http://wap.cmread.com,http://wap.cmread.com/bbc/,http://wap.cmread.com/bbc/p/CGetWeatherJson.jsp?vt=3,http://wap.cmread.com/bbc/p/bookPic_First.jsp,http://wap.cmread.com/bbc/p/dingyue.jsp,http://wap.cmread.com/bbc/p/dingyue_center.jsp,http://wap.cmread.com/bbc/p/fb_pl.jsp?vt=3,http://wap.cmread.com/bbc/p/huati.jsp,http://wap.cmread.com/bbc/p/js_view.jsp,http://wap.cmread.com/bbc/p/jujiao.jsp,http://wap.cmread.com/bbc/p/share.jsp?vt=3,http://wap.cmread.com/bbc/p/video_play.jsp?vt=3,http://wap.cmread.com/cbc/l/v.jsp?vt=3,http://wap.cmread.com/cbc/p/baoyue_pic.jsp,http://wap.cmread.com/cbc/p/baoyue_pic.jsp?vt=3,http://wap.cmread.com/cbc/p/cartoon.jsp,http://wap.cmread.com/cbc/p/cartoon.jsp?vt=3,http://wap.cmread.com/cbc/p/cartoonRank.jsp,http://wap.cmread.com/cbc/p/cartoonRank.jsp?vt=3,http://wap.cmread.com/cbc/p/category.jsp,http://wap.cmread.com/cbc/p/category.jsp?vt=3,http://wap.cmread.com/cbc/p/category_tp.jsp,http://wap.cmread.com/cbc/p/category_tp.jsp?vt=3,http://wap.cmread.com/cbc/p/manhuahuodong.jsp,http://wap.cmread.com/cbc/p/manhuahuodong.jsp?vt=3,http://wap.cmread.com/cbc/p/mon_pay_index.jsp,http://wap.cmread.com/cbc/p/mon_pay_index.jsp?vt=3,http://wap.cmread.com/cbc/p/photo_pic.jsp,http://wap.cmread.com/cbc/p/photo_pic.jsp?vt=3,http://wap.cmread.com/cbc/p/tp_ph.jsp,http://wap.cmread.com/cbc/p/tp_ph.jsp?vt=3,http://wap.cmread.com/mbc/l/v.jsp?vt=3,http://wap.cmread.com/mbc/p/mazzl_rw.jsp,http://wap.cmread.com/mbc/p/mazzl_rw.jsp?vt=3,http://wap.cmread.com/mbc/p/phym.jsp,http://wap.cmread.com/mbc/p/phym.jsp?vt=3,http://wap.cmread.com/mbc/p/test_ppsy.jsp,http://wap.cmread.com/mbc/p/test_ppsy.jsp?vt=3,http://wap.cmread.com/mbc/p/zzfl.jsp,http://wap.cmread.com/mbc/p/zzfl.jsp?vt=3,http://wap.cmread.com/mbc/p/zzsy.jsp,http://wap.cmread.com/mbc/p/zzsy.jsp?vt=3,http://wap.cmread.com/pb,http://wap.cmread.com/r/l/v.jsp?bid=,http://wap.cmread.com/rbc/?vt=3,http://wap.cmread.com/rbc/l/v.jsp?vt=3,http://wap.cmread.com/rbc/p/baoyue_ts.jsp,http://wap.cmread.com/rbc/p/baoyue_ts.jsp?vt=3,http://wap.cmread.com/rbc/p/book_lastpage.jsp?vt=3,http://wap.cmread.com/rbc/p/category_ts.jsp,http://wap.cmread.com/rbc/p/category_ts.jsp?vt=3,http://wap.cmread.com/rbc/p/huiyuan.jsp,http://wap.cmread.com/rbc/p/huiyuan.jsp?vt=3,http://wap.cmread.com/rbc/p/hytq.jsp?vt=3,http://wap.cmread.com/rbc/p/mybooking.jsp?vt=3,http://wap.cmread.com/rbc/p/mybookmark.jsp,http://wap.cmread.com/rbc/p/mybuy.jsp?vt=3,http://wap.cmread.com/rbc/p/paihang.jsp,http://wap.cmread.com/rbc/p/paihang.jsp?vt=3,http://wap.cmread.com/rbc/p/pg/86/appdown/appdownload.html,http://wap.cmread.com/rbc/p/plmore.jsp?,http://wap.cmread.com/rbc/p/sort.jsp,http://wap.cmread.com/rbc/p/sort.jsp?vt=3,http://wap.cmread.com/rbc/p/t_pwpd.jsp,http://wap.cmread.com/rbc/p/t_search.jsp?vt=3,http://wap.cmread.com/rbc/p/tejia.jsp,http://wap.cmread.com/rbc/p/tejia.jsp?vt=3,http://wap.cmread.com/rbc/p/tjPage.jsp,http://wap.cmread.com/rbc/p/tjPage.jsp?vt=3,http://wap.cmread.com/rbc/p/tsSpecial.jsp,http://wap.cmread.com/rbc/p/tsSpecial.jsp?vt=3,http://wap.cmread.com/rbc/p/tsfl.jsp,http://wap.cmread.com/rbc/p/tsfl.jsp?vt=3,http://wap.cmread.com/rbc/p/wdsc.jsp?vt=3,http://wap.cmread.com/rbc/p/wdzl.jsp,http://wap.cmread.com/rbc/p/wdzl.jsp?vt=3,http://wap.cmread.com/rbc/p/zonghesy.jsp,http://wap.cmread.com/sso/p/thirdLoginForClient.jsp?e_l=3,http://wap.cmread.com/sso/p/thirdLoginForClient.jsp?e_l=3,http://www.baidu.com,http://www.cm-analysis.com/,http://www.daisy.org/z3986/2005/ncx/,http://www.idpf.org/2007/opf,http://www.slf4j.org/codes.html#unsuccessfulInit,http://dev.voicecloud.cn/msc/help.html"
F2E50ADBA19780E1081E57DA0E96C07EAF7A196BAA4C10E94650391148974118,9050A1766E1B455171332A24DD72042D,,"http://2samobile.com.br/scgourmet/lib/gcm/register.php,http://maps.google.com,http://plus.google.com,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://www.scgourmet.com.br,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me"
95BA4C250B00259B191BEA5733F46DCB43C0889316E664A802269AD310149F20,D0DE6B3BA11883C54D1286765E6FA701,,"http://www.gnu.org/licenses/lgpl.html,http://ajax.googleapis.com/ajax/services/language/translate?v=1.0,http://market.android.com/details?id=com.manheim.mymobilelisting,https://dc.webtrends.com/crossdomain.xml"
7548D9BE26007D2DD224B0934371CCE6CA2461850AA1D1AD6B6185D157E5D730,32063A73AC636FE39CF747AFE2AB5EC1,,"http://loopj.com,http://activation.tessataxi.fr,http://maps.google.com,http://maps.googleapis.com,http://maps.googleapis.com,http://plus.google.com,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schema.org,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://www.google-analytics.com,http://www.google.com,http://www.youtube.com,http://xmlpull.org/v1/doc/features.html,https://docs.google.com,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_expanded_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_interstitial.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/native_ads.html,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/sdk-core-v40.html,https://googleads.g.doubleclick.net/mads/static/sdk/native/sdk-core-v40.html,https://manager.tessataxi.fr/users/16/infos.xml,https://manager.tessataxi.fr,https://manager.tessataxi.fr,https://maps.googleapis.com,https://maps.googleapis.com,https://maps.googleapis.com,https://maps.googleapis.com,https://maps.googleapis.com,https://mobile.tessataxi.fr/query.php,https://ssl.google-analytics.com,https://ssl.google-analytics.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com/auth/drive.appdata,https://www.googleapis.com/auth/drive.apps,https://www.googleapis.com/auth/drive.file,https://www.googleapis.com/auth/fitness.activity.read,https://www.googleapis.com/auth/fitness.activity.write,https://www.googleapis.com/auth/fitness.body.read,https://www.googleapis.com/auth/fitness.body.write,https://www.googleapis.com/auth/fitness.location.read,https://www.googleapis.com/auth/fitness.location.write,https://www.googleapis.com,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.googletagmanager.com,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_expanded_banner.js,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/mraid/v2/mraid_app_interstitial.js"
478CD55CFABDD56A251805E5FA04C1AD4A608F961C34CE12E6BC13047D231DB8,F36167E9634C0A5ED60F585A758A5533,,"http://media.admob.com/sdk-core-v40.js,http://www.gstatic.com/safa/sdk-core-v40.js,https://d.appsdt.com/sdkdwnldbeacon.html,http://market.android.com,facebook.com,http://adlog.flurry.com,http://ads.flurry.com,http://ads.flurry.com/v5/getAds.do,http://ads.mopub.com,http://ads.mp.mydas.mobi,http://ads.mp.mydas.mobi,http://androidsdk.ads.mp.mydas.mobi,http://androidsdk.ads.mp.mydas.mobi/getAd.php5,http://api2.playhaven.com,http://aws-sandbox06.prod.millennialmedia.com/assets/mmjs/1.3a/mm.js,http://cvt.mydas.mobi,http://data.flurry.com/aap.do,http://duat.appsdt.com,http://duat.appsdt.com/sdkdwnldbeacon.html,http://images.millennialmedia.com/9513/192134.gif,http://lp.mydas.mobi/assets/mmjs/1.3/mm.js,http://media.admob.com,http://media.admob.com/mraid/v1/mraid_app_banner.js,http://media.admob.com/mraid/v1/mraid_app_expanded_banner.js,http://media.admob.com/mraid/v1/mraid_app_interstitial.js,http://millennialmedia.com,http://play.google.com,http://plus.google.com,http://schemas.android.com/apk/lib/com.google.ads,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://schemas.android.com,http://www.adtilt.com,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/index.php,http://www.adtilt.com/clients/skins/resource_json_iphone.json,http://www.amazon.com,http://www.amazon.com,http://www.google-analytics.com,http://www.gstatic.com,https://.facebook.com,https://adlog.flurry.com,https://ads.flurry.com,https://ads.flurry.com/v5/getAds.do,https://ads.mp.mydas.mobi,https://api.facebook.com,https://api.facebook.com/restserver.php,https://api.pocketchange.com,https://badad.googleplex.com,https://d.appsdt.com,https://d.appsdt.com,https://d.appsdt.com,https://d.appsdt.com/sdkdwnldbeacon.html,https://data.flurry.com/aap.do,https://et.w.inmobi.com/user/e.asm,https://events.pocketchange.com,https://facebook.com,https://graph.facebook.com,https://graph.facebook.com,https://graph.facebook.com,https://inmobisdk-a.akamaihd.net/sdk/configs/rootConfig.json,https://m.facebook.com,https://market.android.com,https://play.google.com,https://sandbox.pocketchange.com,https://ssl.google-analytics.com,https://www.googleapis.com,https://www.googleapis.com,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://inmobisdk-a.akamaihd.net/sdk/configs/rootConfig.json,http://e.admob.com,http://e.admob.com,http://e.admob.com"
2FB023CE310EE03A54FFEC46050B7C2FEBF8BD51C9F3F82D8513B9A2383C7A53,AD5A4E0901562CB05AF751A8FD4FB6B6,,"http://www.ANTLR.org/,https://www.yammer.com/oauth/authorize?oauth_token=%s,http://www.ANTLR.org,http://www.magelang.com,http://api.kaixin001.com/oauth/access_token,http://api.kaixin001.com/oauth/authorize?oauth_token=%s,http://api.kaixin001.com/oauth/request_token,http://api.t.163.com/oauth/access_token,http://api.t.163.com/oauth/authenticate?oauth_token=%s,http://api.t.163.com/oauth/authorize?oauth_token=%s,http://api.t.163.com/oauth/request_token,http://api.t.sina.com.cn/oauth/access_token,http://api.t.sina.com.cn/oauth/authorize?oauth_token=%s,http://api.t.sina.com.cn/oauth/request_token,http://api.t.sohu.com/oauth/access_token,http://api.t.sohu.com/oauth/authorize?oauth_token=%s,http://api.t.sohu.com/oauth/request_token,http://api.twitter.com/1/direct_messages/destroy/%s.json,http://api.twitter.com/1/followers/ids.json,http://api.twitter.com/1/friends/ids.json,http://api.twitter.com/1/friendships/incoming.json,http://api.twitter.com/1/statuses/home_timeline.json,http://api.twitter.com/1/statuses/mentions.json,http://api.twitter.com/1/statuses/user_timeline.json,http://api.twitter.com/oauth/access_token,http://api.twitter.com/oauth/request_token,http://foursquare.com/oauth/access_token,http://foursquare.com/oauth/authorize?oauth_token=%s,http://foursquare.com/oauth/request_token,http://openapi.lovefilm.com/oauth/access_token,http://openapi.lovefilm.com/oauth/request_token,http://os1.i.ua/3/1/2070676_c7b3b724.jpg,http://plus.google.com/,http://schemas.android.com/apk/lib/com.google.android.gms.plus,http://vimeo.com/oauth/access_token,http://vimeo.com/oauth/authorize?oauth_token=%s,http://vimeo.com/oauth/request_token,http://www.google.ru/search?newwindow=1,http://www.plurk.com/OAuth/access_token,http://www.plurk.com/OAuth/authorize?oauth_token=%s,http://www.plurk.com/OAuth/request_token,http://www.plurk.com/m/authorize?oauth_token=%s,http://www.split24.com/tg_images/image/images/03restaurants1.jpg,https://.facebook.com,https://api.dropbox.com/0/oauth/access_token,https://api.dropbox.com/0/oauth/request_token,https://api.facebook.com/method/,https://api.facebook.com/restserver.php,https://api.linkedin.com/uas/oauth/accessToken,https://api.linkedin.com/uas/oauth/authorize?oauth_token=%s,https://api.linkedin.com/uas/oauth/requestToken,https://api.login.yahoo.com/oauth/v2/get_request_token,https://api.login.yahoo.com/oauth/v2/get_token,https://api.login.yahoo.com/oauth/v2/request_auth?oauth_token=%s,https://api.twitter.com/1/account/end_session.json,https://api.twitter.com/1/direct_messages.json,https://api.twitter.com/1/direct_messages/new.json,https://api.twitter.com/1/direct_messages/sent.json,https://api.twitter.com/1/direct_messages/show/%s.json,https://api.twitter.com/1/friendships/outgoing.json,https://api.twitter.com/1/statuses/update.json,https://api.twitter.com/1/users/show.json,https://api.twitter.com/oauth/access_token,https://api.twitter.com/oauth/authenticate?oauth_token=%s,https://api.twitter.com/oauth/authorize?oauth_token=%s,https://api.twitter.com/oauth/request_token,https://api.vkontakte.ru/oauth/access_token,https://api.vkontakte.ru/oauth/authorize?client_id=%s,https://facebook.com,https://foursquare.com/oauth2/access_token?grant_type=authorization_code,https://foursquare.com/oauth2/authenticate?client_id=%s,https://graph.facebook.com,https://graph.facebook.com/,https://graph.facebook.com/%s/picture,https://graph.facebook.com/oauth/access_token,https://m.facebook.com/dialog/,https://oauth.constantcontact.com/ws/oauth/access_token,https://oauth.constantcontact.com/ws/oauth/confirm_access?oauth_token=%s,https://oauth.constantcontact.com/ws/oauth/request_token,https://oauth.live.com/authorize?client_id=%s,https://oauth.live.com/authorize?client_id=%s,https://oauth.live.com/token?grant_type=authorization_code,https://open.t.qq.com/cgi-bin/access_token,https://open.t.qq.com/cgi-bin/authorize?oauth_token=%s,https://open.t.qq.com/cgi-bin/request_token,https://sandbox.evernote.com/oauth,https://sandbox.evernote.com/oauth?oauth_token=%s,https://upload.twitter.com/1/statuses/update_with_media.json,https://www.dropbox.com/0/oauth/authorize?oauth_token=,https://www.evernote.com/OAuth.action?oauth_token=%s,https://www.evernote.com/oauth,https://www.facebook.com/dialog/oauth?client_id=%s,https://www.facebook.com/dialog/oauth?client_id=%s,https://www.google.com/accounts/OAuthAuthorizeToken?oauth_token=%s,https://www.google.com/accounts/OAuthGetAccessToken,https://www.google.com/accounts/OAuthGetRequestToken,https://www.googleapis.com/auth/appstate,https://www.googleapis.com/auth/games,https://www.googleapis.com/auth/games.firstparty,https://www.googleapis.com/auth/plus.login,https://www.googleapis.com/auth/plus.me,https://www.lovefilm.com/activate?oauth_token=%s,https://www.yammer.com/oauth/access_token,https://www.yammer.com/oauth/request_token"
